Date,High,Low,Open,Close,Volume,Adj Close
2015-10-01,152.3300018310547,148.82000732421875,151.11000061035156,149.61000061035156,522600.0,138.4777374267578
2015-10-02,151.30999755859375,146.52000427246094,147.6300048828125,151.30999755859375,712200.0,140.05126953125
2015-10-05,156.1199951171875,153.4499969482422,153.4499969482422,155.17999267578125,687300.0,143.63327026367188
2015-10-06,155.9600067138672,154.10000610351562,155.1699981689453,154.57000732421875,302700.0,143.0686492919922
2015-10-07,157.4499969482422,154.99000549316406,155.24000549316406,157.3000030517578,448300.0,145.59552001953125
2015-10-08,162.67999267578125,156.1999969482422,156.5399932861328,161.72000122070312,538400.0,149.68666076660156
2015-10-09,163.1999969482422,161.1699981689453,161.99000549316406,161.88999938964844,265800.0,149.84397888183594
2015-10-12,163.74000549316406,161.4600067138672,161.97999572753906,163.60000610351562,252200.0,151.4267578125
2015-10-13,164.0,161.47000122070312,162.85000610351562,161.7899932861328,235000.0,149.75143432617188
2015-10-14,162.86000061035156,158.6300048828125,161.4499969482422,158.9499969482422,538700.0,147.12277221679688
2015-10-15,160.77000427246094,157.55999755859375,159.5500030517578,160.60000610351562,393600.0,148.64996337890625
2015-10-16,161.07000732421875,159.13999938964844,160.80999755859375,159.97000122070312,244400.0,148.06686401367188
2015-10-19,160.1999969482422,158.6999969482422,159.27000427246094,159.77999877929688,222900.0,147.8909912109375
2015-10-20,161.25,158.00999450683594,159.55999755859375,159.33999633789062,408500.0,147.48373413085938
2015-10-21,161.83999633789062,159.0,160.10000610351562,160.0800018310547,508200.0,148.16867065429688
2015-10-22,166.97999572753906,161.60000610351562,162.58999633789062,164.11000061035156,571400.0,151.8988037109375
2015-10-23,165.85000610351562,162.6199951171875,165.0800018310547,164.0,521100.0,151.79696655273438
2015-10-26,164.66000366210938,162.0800018310547,163.77000427246094,162.36000061035156,343900.0,150.27903747558594
2015-10-27,162.0399932861328,160.3699951171875,161.61000061035156,160.89999389648438,329700.0,148.92764282226562
2015-10-28,165.11000061035156,161.17999267578125,161.38999938964844,164.8300018310547,374700.0,152.5652313232422
2015-10-29,165.77999877929688,163.3699951171875,164.64999389648438,164.8000030517578,272100.0,152.53744506835938
2015-10-30,166.8699951171875,164.0,164.83999633789062,165.88999938964844,359000.0,153.54635620117188
2015-11-02,167.24000549316406,164.32000732421875,165.86000061035156,166.8300018310547,242700.0,154.41641235351562
2015-11-03,168.27000427246094,165.75,166.27999877929688,167.8000030517578,378900.0,155.31423950195312
2015-11-04,169.74000549316406,167.9199981689453,168.1300048828125,169.00999450683594,296600.0,156.43421936035156
2015-11-05,169.99000549316406,167.6999969482422,169.58999633789062,169.4499969482422,264300.0,156.8414306640625
2015-11-06,170.50999450683594,167.97000122070312,169.27999877929688,170.1699981689453,256600.0,157.50791931152344
2015-11-09,170.10000610351562,168.50999450683594,169.77999877929688,169.3300018310547,387500.0,156.73040771484375
2015-11-10,170.41000366210938,168.00999450683594,168.72999572753906,170.3300018310547,376800.0,157.656005859375
2015-11-11,171.38999938964844,169.58999633789062,170.3300018310547,169.80999755859375,245900.0,157.17465209960938
2015-11-12,169.8699951171875,166.77999877929688,168.10000610351562,166.8300018310547,350500.0,154.41641235351562
2015-11-13,167.72999572753906,165.27999877929688,166.3699951171875,165.8800048828125,319000.0,153.53712463378906
2015-11-16,166.7100067138672,164.61000061035156,165.27000427246094,165.89999389648438,557300.0,153.5555877685547
2015-11-17,166.8300018310547,163.8000030517578,166.38999938964844,164.3000030517578,415500.0,152.07467651367188
2015-11-18,167.8800048828125,164.3800048828125,165.14999389648438,167.61000061035156,377100.0,155.13839721679688
2015-11-19,169.36000061035156,168.0,168.10000610351562,168.82000732421875,323400.0,156.2583465576172
2015-11-20,169.75999450683594,168.13999938964844,168.8699951171875,168.64999389648438,328400.0,156.66705322265625
2015-11-23,169.5800018310547,167.2100067138672,168.5,167.60000610351562,398200.0,155.69168090820312
